user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
6,2023-01-01 00:00:00+00:00,2023-01-01 01:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-01 01:30:00+00:00,2023-01-01 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-01 02:30:00+00:00,2023-01-01 05:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-01 10:00:00+00:00,2023-01-01 11:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-01 12:00:00+00:00,2023-01-01 13:00:00+00:00,64.0,136.0,58,64.0,136.0,
6,2023-01-01 13:00:00+00:00,2023-01-01 14:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-01 15:00:00+00:00,2023-01-01 21:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-02 00:30:00+00:00,2023-01-02 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-02 03:00:00+00:00,2023-01-02 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-02 05:00:00+00:00,2023-01-02 07:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-02 09:00:00+00:00,2023-01-02 10:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-01-02 10:30:00+00:00,2023-01-02 13:30:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-01-02 14:00:00+00:00,2023-01-02 16:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-02 16:30:00+00:00,2023-01-02 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-02 22:30:00+00:00,2023-01-02 23:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-03 00:00:00+00:00,2023-01-03 01:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-03 01:00:00+00:00,2023-01-03 03:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-03 04:00:00+00:00,2023-01-03 05:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-03 05:00:00+00:00,2023-01-03 06:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-03 06:00:00+00:00,2023-01-03 07:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-03 07:30:00+00:00,2023-01-03 09:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-01-03 09:30:00+00:00,2023-01-03 11:00:00+00:00,64.0,111.0,14,64.0,111.0,
6,2023-01-03 12:00:00+00:00,2023-01-03 13:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-03 14:30:00+00:00,2023-01-03 16:30:00+00:00,63.0,139.0,54,63.0,139.0,
6,2023-01-03 17:30:00+00:00,2023-01-03 19:00:00+00:00,61.0,114.0,10,61.0,114.0,
6,2023-01-03 19:00:00+00:00,2023-01-03 20:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-03 20:30:00+00:00,2023-01-04 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-04 01:30:00+00:00,2023-01-04 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-04 02:30:00+00:00,2023-01-04 04:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-04 04:30:00+00:00,2023-01-04 10:30:00+00:00,61.0,126.0,50,61.0,126.0,
6,2023-01-04 12:00:00+00:00,2023-01-04 13:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-04 13:30:00+00:00,2023-01-04 15:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-04 15:30:00+00:00,2023-01-04 17:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-04 17:30:00+00:00,2023-01-04 19:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-04 19:00:00+00:00,2023-01-04 21:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-04 21:00:00+00:00,2023-01-05 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-05 00:30:00+00:00,2023-01-05 01:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-05 01:30:00+00:00,2023-01-05 03:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-05 03:00:00+00:00,2023-01-05 06:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-05 06:30:00+00:00,2023-01-05 12:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-05 14:30:00+00:00,2023-01-05 15:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-05 17:00:00+00:00,2023-01-05 21:30:00+00:00,64.0,119.0,31,64.0,119.0,
6,2023-01-05 22:30:00+00:00,2023-01-06 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-06 00:30:00+00:00,2023-01-06 01:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-06 03:30:00+00:00,2023-01-06 04:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-06 06:30:00+00:00,2023-01-06 07:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-06 07:30:00+00:00,2023-01-06 08:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-06 09:00:00+00:00,2023-01-06 11:00:00+00:00,62.0,137.0,52,62.0,137.0,
6,2023-01-06 11:00:00+00:00,2023-01-06 12:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-06 12:30:00+00:00,2023-01-06 17:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-06 17:00:00+00:00,2023-01-06 22:00:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-01-06 22:00:00+00:00,2023-01-06 23:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-07 00:00:00+00:00,2023-01-07 03:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-07 03:00:00+00:00,2023-01-07 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-07 06:00:00+00:00,2023-01-07 08:00:00+00:00,59.0,120.0,38,59.0,120.0,
6,2023-01-07 08:00:00+00:00,2023-01-07 10:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-01-07 11:00:00+00:00,2023-01-07 12:00:00+00:00,65.0,110.0,18,65.0,110.0,
6,2023-01-07 12:30:00+00:00,2023-01-07 13:30:00+00:00,61.0,113.0,11,61.0,113.0,
6,2023-01-07 13:30:00+00:00,2023-01-07 15:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-07 15:30:00+00:00,2023-01-07 16:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-07 17:00:00+00:00,2023-01-07 21:30:00+00:00,68.0,117.0,28,68.0,117.0,
6,2023-01-07 22:30:00+00:00,2023-01-08 01:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-08 01:00:00+00:00,2023-01-08 03:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-08 03:00:00+00:00,2023-01-08 04:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-08 06:00:00+00:00,2023-01-08 07:30:00+00:00,60.0,116.0,7,60.0,116.0,
6,2023-01-08 07:30:00+00:00,2023-01-08 08:30:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-01-08 11:30:00+00:00,2023-01-08 12:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-08 13:30:00+00:00,2023-01-08 18:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-08 19:30:00+00:00,2023-01-08 20:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-08 20:30:00+00:00,2023-01-08 21:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-08 21:30:00+00:00,2023-01-09 00:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-09 01:00:00+00:00,2023-01-09 02:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-09 02:30:00+00:00,2023-01-09 03:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-09 04:00:00+00:00,2023-01-09 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-09 05:00:00+00:00,2023-01-09 07:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-09 07:00:00+00:00,2023-01-09 08:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-09 09:00:00+00:00,2023-01-09 10:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-09 10:00:00+00:00,2023-01-09 11:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-09 11:00:00+00:00,2023-01-09 14:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-09 14:30:00+00:00,2023-01-09 15:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-09 16:00:00+00:00,2023-01-10 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-10 00:00:00+00:00,2023-01-10 03:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-10 04:00:00+00:00,2023-01-10 06:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-10 07:30:00+00:00,2023-01-10 14:00:00+00:00,62.0,112.0,5,62.0,112.0,
6,2023-01-10 15:00:00+00:00,2023-01-10 16:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-10 16:30:00+00:00,2023-01-10 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-10 22:30:00+00:00,2023-01-11 01:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-11 01:30:00+00:00,2023-01-11 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-11 03:00:00+00:00,2023-01-11 04:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-11 04:30:00+00:00,2023-01-11 05:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-11 06:00:00+00:00,2023-01-11 09:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-11 10:30:00+00:00,2023-01-11 11:30:00+00:00,59.0,128.0,49,59.0,128.0,
6,2023-01-11 12:30:00+00:00,2023-01-11 16:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-11 16:30:00+00:00,2023-01-11 21:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-11 22:30:00+00:00,2023-01-12 00:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-12 00:00:00+00:00,2023-01-12 01:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-12 01:00:00+00:00,2023-01-12 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-12 02:30:00+00:00,2023-01-12 03:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-12 04:00:00+00:00,2023-01-12 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-12 05:00:00+00:00,2023-01-12 06:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-01-12 06:30:00+00:00,2023-01-12 10:30:00+00:00,61.0,114.0,10,61.0,114.0,
6,2023-01-12 12:30:00+00:00,2023-01-12 13:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-12 14:00:00+00:00,2023-01-12 17:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-12 17:00:00+00:00,2023-01-12 21:30:00+00:00,63.0,119.0,33,63.0,119.0,
6,2023-01-12 22:00:00+00:00,2023-01-13 00:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-13 01:30:00+00:00,2023-01-13 03:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-13 03:30:00+00:00,2023-01-13 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-13 04:30:00+00:00,2023-01-13 05:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-13 05:30:00+00:00,2023-01-13 07:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-13 07:00:00+00:00,2023-01-13 09:00:00+00:00,60.0,117.0,35,60.0,117.0,
6,2023-01-13 10:30:00+00:00,2023-01-13 11:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-13 12:00:00+00:00,2023-01-13 13:30:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-01-13 13:30:00+00:00,2023-01-13 14:30:00+00:00,61.0,113.0,11,61.0,113.0,
6,2023-01-13 15:30:00+00:00,2023-01-13 17:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-13 17:00:00+00:00,2023-01-13 18:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-13 18:00:00+00:00,2023-01-13 19:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-13 19:30:00+00:00,2023-01-13 20:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-13 21:00:00+00:00,2023-01-13 23:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-14 00:00:00+00:00,2023-01-14 01:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-14 02:00:00+00:00,2023-01-14 03:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-14 03:30:00+00:00,2023-01-14 04:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-14 04:30:00+00:00,2023-01-14 06:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-14 06:30:00+00:00,2023-01-14 07:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-14 09:00:00+00:00,2023-01-14 10:30:00+00:00,61.0,114.0,10,61.0,114.0,
6,2023-01-14 10:30:00+00:00,2023-01-14 13:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-14 15:00:00+00:00,2023-01-14 16:00:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-01-14 16:00:00+00:00,2023-01-15 06:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-15 06:00:00+00:00,2023-01-15 07:30:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-01-15 08:00:00+00:00,2023-01-15 09:00:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-01-15 10:30:00+00:00,2023-01-15 11:30:00+00:00,64.0,111.0,14,64.0,111.0,
6,2023-01-15 12:00:00+00:00,2023-01-15 13:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-15 13:30:00+00:00,2023-01-15 15:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-15 15:30:00+00:00,2023-01-15 16:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-15 17:00:00+00:00,2023-01-15 21:30:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-01-15 23:30:00+00:00,2023-01-16 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-16 03:00:00+00:00,2023-01-16 06:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-16 06:30:00+00:00,2023-01-16 08:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-16 09:00:00+00:00,2023-01-16 11:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-16 11:00:00+00:00,2023-01-16 12:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-16 13:30:00+00:00,2023-01-16 15:30:00+00:00,70.0,117.0,30,70.0,117.0,
6,2023-01-16 18:00:00+00:00,2023-01-16 19:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-16 19:00:00+00:00,2023-01-16 20:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-16 20:30:00+00:00,2023-01-16 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-16 21:30:00+00:00,2023-01-16 23:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-17 00:30:00+00:00,2023-01-17 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-17 02:00:00+00:00,2023-01-17 07:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-17 07:30:00+00:00,2023-01-17 08:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-17 09:00:00+00:00,2023-01-17 14:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-01-17 15:30:00+00:00,2023-01-17 16:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-17 17:30:00+00:00,2023-01-17 22:00:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-01-18 00:00:00+00:00,2023-01-18 01:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-18 01:00:00+00:00,2023-01-18 02:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-18 06:30:00+00:00,2023-01-18 08:00:00+00:00,61.0,116.0,9,61.0,116.0,
6,2023-01-18 08:30:00+00:00,2023-01-18 12:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-01-18 13:00:00+00:00,2023-01-18 16:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-18 16:30:00+00:00,2023-01-18 21:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-18 23:00:00+00:00,2023-01-19 00:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-19 02:30:00+00:00,2023-01-19 03:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-19 03:30:00+00:00,2023-01-19 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-19 05:00:00+00:00,2023-01-19 06:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-19 06:30:00+00:00,2023-01-19 11:30:00+00:00,60.0,117.0,35,60.0,117.0,
6,2023-01-19 12:00:00+00:00,2023-01-19 13:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-19 13:30:00+00:00,2023-01-19 15:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-19 15:30:00+00:00,2023-01-19 17:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-19 17:30:00+00:00,2023-01-19 22:00:00+00:00,63.0,140.0,55,63.0,140.0,
6,2023-01-19 22:30:00+00:00,2023-01-19 23:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-19 23:30:00+00:00,2023-01-20 01:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-20 01:00:00+00:00,2023-01-20 02:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-20 04:00:00+00:00,2023-01-20 05:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-20 05:00:00+00:00,2023-01-20 06:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-20 06:30:00+00:00,2023-01-20 09:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-20 10:00:00+00:00,2023-01-20 11:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-01-20 11:00:00+00:00,2023-01-20 12:00:00+00:00,65.0,111.0,13,65.0,111.0,
6,2023-01-20 12:00:00+00:00,2023-01-20 13:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-01-20 13:00:00+00:00,2023-01-20 15:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-20 15:00:00+00:00,2023-01-20 16:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-20 16:30:00+00:00,2023-01-20 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-20 22:00:00+00:00,2023-01-20 23:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-21 00:00:00+00:00,2023-01-21 01:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-21 02:30:00+00:00,2023-01-21 05:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-21 06:00:00+00:00,2023-01-21 11:30:00+00:00,59.0,119.0,37,59.0,119.0,
6,2023-01-21 11:30:00+00:00,2023-01-21 14:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-21 14:30:00+00:00,2023-01-21 15:30:00+00:00,66.0,113.0,26,66.0,113.0,
6,2023-01-21 16:00:00+00:00,2023-01-21 21:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-21 22:30:00+00:00,2023-01-21 23:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-21 23:30:00+00:00,2023-01-22 00:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-22 02:30:00+00:00,2023-01-22 03:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-22 05:00:00+00:00,2023-01-22 06:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-22 06:00:00+00:00,2023-01-22 07:30:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-01-22 07:30:00+00:00,2023-01-22 09:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-01-22 10:00:00+00:00,2023-01-22 11:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-01-22 11:30:00+00:00,2023-01-22 12:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-22 14:30:00+00:00,2023-01-22 15:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-22 16:00:00+00:00,2023-01-22 17:30:00+00:00,65.0,113.0,12,65.0,113.0,
6,2023-01-22 19:00:00+00:00,2023-01-22 22:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-22 23:00:00+00:00,2023-01-23 05:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-23 05:30:00+00:00,2023-01-23 06:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-23 07:00:00+00:00,2023-01-23 09:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-23 11:00:00+00:00,2023-01-23 12:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-23 13:00:00+00:00,2023-01-23 14:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-23 15:00:00+00:00,2023-01-23 18:30:00+00:00,59.0,118.0,36,59.0,118.0,
6,2023-01-23 18:30:00+00:00,2023-01-24 00:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-24 01:00:00+00:00,2023-01-24 03:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-24 03:30:00+00:00,2023-01-24 06:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-24 07:30:00+00:00,2023-01-24 09:30:00+00:00,61.0,115.0,8,61.0,115.0,
6,2023-01-24 09:30:00+00:00,2023-01-24 11:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-24 13:30:00+00:00,2023-01-24 17:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-24 17:00:00+00:00,2023-01-24 21:30:00+00:00,69.0,117.0,29,69.0,117.0,
6,2023-01-24 22:00:00+00:00,2023-01-25 00:30:00+00:00,71.0,113.0,21,71.0,113.0,
6,2023-01-25 01:00:00+00:00,2023-01-25 07:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-25 07:30:00+00:00,2023-01-25 08:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-25 08:30:00+00:00,2023-01-25 11:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-25 11:30:00+00:00,2023-01-25 12:30:00+00:00,60.0,124.0,45,60.0,124.0,
