user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
6,2023-01-25 14:30:00+00:00,2023-01-25 16:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-25 17:30:00+00:00,2023-01-25 21:30:00+00:00,74.0,112.0,66,74.0,112.0,
6,2023-01-25 22:00:00+00:00,2023-01-26 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-26 00:30:00+00:00,2023-01-26 06:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-26 06:30:00+00:00,2023-01-26 08:30:00+00:00,59.0,119.0,37,59.0,119.0,
6,2023-01-26 10:30:00+00:00,2023-01-26 11:30:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-01-26 14:00:00+00:00,2023-01-26 16:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-26 18:00:00+00:00,2023-01-26 20:30:00+00:00,63.0,140.0,55,63.0,140.0,
6,2023-01-26 20:30:00+00:00,2023-01-26 21:30:00+00:00,64.0,142.0,56,64.0,142.0,
6,2023-01-26 22:00:00+00:00,2023-01-27 00:00:00+00:00,62.0,138.0,53,62.0,138.0,
6,2023-01-27 00:30:00+00:00,2023-01-27 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-27 03:00:00+00:00,2023-01-27 04:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-27 04:00:00+00:00,2023-01-27 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-27 07:00:00+00:00,2023-01-27 09:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-27 10:30:00+00:00,2023-01-27 11:30:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-01-27 13:00:00+00:00,2023-01-27 14:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-27 14:30:00+00:00,2023-01-27 16:00:00+00:00,65.0,109.0,19,65.0,109.0,
6,2023-01-27 17:00:00+00:00,2023-01-27 22:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-27 22:30:00+00:00,2023-01-28 00:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-28 00:00:00+00:00,2023-01-28 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-28 02:30:00+00:00,2023-01-28 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-28 05:30:00+00:00,2023-01-28 06:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-28 06:30:00+00:00,2023-01-28 07:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-28 09:00:00+00:00,2023-01-28 10:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-28 11:00:00+00:00,2023-01-28 12:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-01-28 12:30:00+00:00,2023-01-28 14:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-28 15:30:00+00:00,2023-01-28 19:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-28 20:00:00+00:00,2023-01-28 22:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-28 23:00:00+00:00,2023-01-29 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-29 02:30:00+00:00,2023-01-29 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-29 06:00:00+00:00,2023-01-29 13:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-29 14:00:00+00:00,2023-01-29 15:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-29 15:00:00+00:00,2023-01-29 17:00:00+00:00,59.0,126.0,47,59.0,126.0,
6,2023-01-29 17:30:00+00:00,2023-01-29 21:30:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-01-29 22:30:00+00:00,2023-01-30 08:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-30 08:00:00+00:00,2023-01-30 09:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-30 09:00:00+00:00,2023-01-30 13:00:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-01-30 13:00:00+00:00,2023-01-30 17:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-30 17:30:00+00:00,2023-01-30 22:00:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-01-30 22:00:00+00:00,2023-01-31 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-31 00:30:00+00:00,2023-01-31 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-31 02:30:00+00:00,2023-01-31 04:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-31 04:00:00+00:00,2023-01-31 06:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-31 06:00:00+00:00,2023-01-31 07:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-01-31 07:00:00+00:00,2023-01-31 10:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-01-31 10:30:00+00:00,2023-01-31 11:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-31 13:30:00+00:00,2023-01-31 14:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-01-31 15:30:00+00:00,2023-01-31 16:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-01-31 16:30:00+00:00,2023-01-31 21:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-01-31 22:00:00+00:00,2023-02-01 00:30:00+00:00,69.0,116.0,25,69.0,116.0,
6,2023-02-01 01:00:00+00:00,2023-02-01 02:30:00+00:00,59.0,122.0,40,59.0,122.0,
6,2023-02-01 02:30:00+00:00,2023-02-01 06:00:00+00:00,60.0,124.0,45,60.0,124.0,
6,2023-02-01 06:30:00+00:00,2023-02-01 08:00:00+00:00,59.0,116.0,6,59.0,116.0,
6,2023-02-01 08:30:00+00:00,2023-02-01 10:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-02-01 10:00:00+00:00,2023-02-01 11:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-01 12:00:00+00:00,2023-02-01 13:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-01 15:00:00+00:00,2023-02-01 16:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-02-01 16:30:00+00:00,2023-02-01 17:30:00+00:00,60.0,121.0,39,60.0,121.0,
6,2023-02-01 18:00:00+00:00,2023-02-01 20:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-01 20:00:00+00:00,2023-02-01 22:00:00+00:00,59.0,122.0,40,59.0,122.0,
6,2023-02-01 22:00:00+00:00,2023-02-02 00:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-02 01:00:00+00:00,2023-02-02 03:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-02 03:30:00+00:00,2023-02-02 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-02 05:30:00+00:00,2023-02-02 08:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-02 08:00:00+00:00,2023-02-02 10:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-02 10:30:00+00:00,2023-02-02 17:00:00+00:00,65.0,141.0,57,65.0,141.0,
6,2023-02-02 17:30:00+00:00,2023-02-02 18:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-02 18:30:00+00:00,2023-02-02 20:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-02 20:00:00+00:00,2023-02-02 22:30:00+00:00,59.0,122.0,40,59.0,122.0,
6,2023-02-02 23:30:00+00:00,2023-02-03 01:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-03 01:30:00+00:00,2023-02-03 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-03 02:30:00+00:00,2023-02-03 04:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-03 04:30:00+00:00,2023-02-03 06:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-03 07:30:00+00:00,2023-02-03 09:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-03 09:00:00+00:00,2023-02-03 11:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-03 11:00:00+00:00,2023-02-03 16:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-03 17:30:00+00:00,2023-02-03 22:00:00+00:00,73.0,112.0,67,73.0,112.0,
6,2023-02-03 23:30:00+00:00,2023-02-04 01:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-04 01:30:00+00:00,2023-02-04 02:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-04 03:30:00+00:00,2023-02-04 05:00:00+00:00,61.0,126.0,50,61.0,126.0,
6,2023-02-04 06:00:00+00:00,2023-02-04 08:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-02-04 10:30:00+00:00,2023-02-04 13:30:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-02-04 14:30:00+00:00,2023-02-04 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-04 23:00:00+00:00,2023-02-05 00:00:00+00:00,60.0,124.0,45,60.0,124.0,
6,2023-02-05 00:30:00+00:00,2023-02-05 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-05 03:00:00+00:00,2023-02-05 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-05 06:30:00+00:00,2023-02-05 07:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-02-05 08:30:00+00:00,2023-02-05 09:30:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-02-05 17:00:00+00:00,2023-02-05 22:00:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-02-05 23:30:00+00:00,2023-02-06 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-06 03:00:00+00:00,2023-02-06 05:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-06 05:30:00+00:00,2023-02-06 06:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-06 06:30:00+00:00,2023-02-06 09:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-02-06 09:30:00+00:00,2023-02-06 11:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-02-06 12:00:00+00:00,2023-02-06 14:00:00+00:00,64.0,111.0,14,64.0,111.0,
6,2023-02-06 14:00:00+00:00,2023-02-06 15:00:00+00:00,61.0,113.0,11,61.0,113.0,
6,2023-02-06 15:30:00+00:00,2023-02-06 17:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-06 17:30:00+00:00,2023-02-06 19:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-06 19:00:00+00:00,2023-02-06 20:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-06 21:00:00+00:00,2023-02-06 22:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-06 22:00:00+00:00,2023-02-07 00:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-07 00:30:00+00:00,2023-02-07 01:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-07 01:30:00+00:00,2023-02-07 04:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-07 05:00:00+00:00,2023-02-07 06:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-07 06:30:00+00:00,2023-02-07 07:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-07 08:00:00+00:00,2023-02-07 11:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-02-07 11:30:00+00:00,2023-02-07 12:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-02-07 12:30:00+00:00,2023-02-07 15:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-07 16:00:00+00:00,2023-02-07 17:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-07 17:00:00+00:00,2023-02-07 22:00:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-02-07 22:00:00+00:00,2023-02-07 23:00:00+00:00,60.0,121.0,39,60.0,121.0,
6,2023-02-08 00:30:00+00:00,2023-02-08 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-08 03:00:00+00:00,2023-02-08 06:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-08 06:30:00+00:00,2023-02-08 08:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-08 10:00:00+00:00,2023-02-08 11:00:00+00:00,68.0,117.0,28,68.0,117.0,
6,2023-02-08 11:00:00+00:00,2023-02-08 13:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-08 15:30:00+00:00,2023-02-08 16:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-08 17:00:00+00:00,2023-02-08 23:00:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-02-08 23:00:00+00:00,2023-02-09 01:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-09 03:00:00+00:00,2023-02-09 06:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-09 06:30:00+00:00,2023-02-09 11:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-02-09 11:00:00+00:00,2023-02-09 12:30:00+00:00,61.0,113.0,11,61.0,113.0,
6,2023-02-09 13:00:00+00:00,2023-02-09 14:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-09 15:00:00+00:00,2023-02-09 16:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-09 16:00:00+00:00,2023-02-09 17:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-09 17:30:00+00:00,2023-02-09 22:00:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-02-09 22:00:00+00:00,2023-02-10 00:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-10 00:30:00+00:00,2023-02-10 02:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-10 03:30:00+00:00,2023-02-10 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-10 07:00:00+00:00,2023-02-10 08:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-10 08:00:00+00:00,2023-02-10 10:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-10 10:30:00+00:00,2023-02-10 12:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-10 12:00:00+00:00,2023-02-10 13:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-10 13:30:00+00:00,2023-02-10 16:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-10 16:00:00+00:00,2023-02-10 18:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-10 23:00:00+00:00,2023-02-11 00:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-11 00:30:00+00:00,2023-02-11 02:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-11 04:00:00+00:00,2023-02-11 06:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-11 07:30:00+00:00,2023-02-11 09:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-11 09:00:00+00:00,2023-02-11 10:00:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-02-11 10:30:00+00:00,2023-02-11 12:00:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-02-11 12:30:00+00:00,2023-02-11 14:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-11 14:30:00+00:00,2023-02-11 15:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-11 15:30:00+00:00,2023-02-11 16:30:00+00:00,62.0,138.0,53,62.0,138.0,
6,2023-02-11 17:00:00+00:00,2023-02-11 21:30:00+00:00,71.0,114.0,23,71.0,114.0,
6,2023-02-12 00:00:00+00:00,2023-02-12 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-12 03:00:00+00:00,2023-02-12 04:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-12 04:00:00+00:00,2023-02-12 06:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-12 06:00:00+00:00,2023-02-12 09:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-02-12 10:00:00+00:00,2023-02-12 11:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-12 12:00:00+00:00,2023-02-12 13:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-12 14:30:00+00:00,2023-02-12 16:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-12 17:00:00+00:00,2023-02-12 21:30:00+00:00,64.0,118.0,32,64.0,118.0,
6,2023-02-12 22:30:00+00:00,2023-02-13 01:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-13 02:00:00+00:00,2023-02-13 05:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-13 06:30:00+00:00,2023-02-13 08:30:00+00:00,61.0,114.0,10,61.0,114.0,
6,2023-02-13 09:00:00+00:00,2023-02-13 11:30:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-02-13 11:30:00+00:00,2023-02-13 12:30:00+00:00,64.0,111.0,14,64.0,111.0,
6,2023-02-13 13:00:00+00:00,2023-02-13 14:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-13 17:00:00+00:00,2023-02-13 18:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-13 19:00:00+00:00,2023-02-13 20:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-13 20:00:00+00:00,2023-02-13 21:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-13 21:00:00+00:00,2023-02-13 22:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-13 22:30:00+00:00,2023-02-13 23:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-14 01:00:00+00:00,2023-02-14 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-14 03:30:00+00:00,2023-02-14 04:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-14 04:30:00+00:00,2023-02-14 06:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-14 06:00:00+00:00,2023-02-14 07:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-14 08:00:00+00:00,2023-02-14 10:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-14 11:00:00+00:00,2023-02-14 12:00:00+00:00,72.0,112.0,20,72.0,112.0,
6,2023-02-14 12:00:00+00:00,2023-02-14 13:00:00+00:00,61.0,113.0,11,61.0,113.0,
6,2023-02-14 13:00:00+00:00,2023-02-14 15:30:00+00:00,60.0,117.0,35,60.0,117.0,
6,2023-02-14 15:30:00+00:00,2023-02-14 16:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-14 17:30:00+00:00,2023-02-14 22:00:00+00:00,73.0,112.0,67,73.0,112.0,
6,2023-02-14 22:30:00+00:00,2023-02-15 00:00:00+00:00,59.0,122.0,40,59.0,122.0,
6,2023-02-15 00:00:00+00:00,2023-02-15 01:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-15 01:00:00+00:00,2023-02-15 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-15 03:00:00+00:00,2023-02-15 04:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-15 04:00:00+00:00,2023-02-15 06:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-15 07:30:00+00:00,2023-02-15 21:30:00+00:00,85.0,119.0,62,85.0,119.0,
6,2023-02-15 22:30:00+00:00,2023-02-15 23:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-16 00:30:00+00:00,2023-02-16 05:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-16 05:30:00+00:00,2023-02-16 09:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-16 09:30:00+00:00,2023-02-16 15:30:00+00:00,65.0,109.0,19,65.0,109.0,
6,2023-02-16 15:30:00+00:00,2023-02-16 17:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-02-16 17:30:00+00:00,2023-02-16 22:30:00+00:00,73.0,112.0,67,73.0,112.0,
6,2023-02-16 22:30:00+00:00,2023-02-17 00:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-17 01:00:00+00:00,2023-02-17 02:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-17 03:00:00+00:00,2023-02-17 04:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-17 04:00:00+00:00,2023-02-17 05:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-17 05:00:00+00:00,2023-02-17 07:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-17 07:00:00+00:00,2023-02-17 08:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-17 08:00:00+00:00,2023-02-17 10:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-17 10:00:00+00:00,2023-02-17 12:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-17 12:00:00+00:00,2023-02-17 13:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-17 14:00:00+00:00,2023-02-17 18:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-17 19:00:00+00:00,2023-02-17 20:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-18 00:30:00+00:00,2023-02-18 01:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-18 01:30:00+00:00,2023-02-18 03:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-18 03:30:00+00:00,2023-02-18 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-02-18 06:00:00+00:00,2023-02-18 08:30:00+00:00,64.0,111.0,14,64.0,111.0,
6,2023-02-18 10:00:00+00:00,2023-02-18 13:00:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-02-18 14:00:00+00:00,2023-02-18 15:00:00+00:00,60.0,124.0,45,60.0,124.0,
6,2023-02-18 15:30:00+00:00,2023-02-18 16:30:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-18 17:30:00+00:00,2023-02-18 22:00:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-02-18 22:30:00+00:00,2023-02-18 23:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-19 00:00:00+00:00,2023-02-19 02:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-02-19 03:30:00+00:00,2023-02-19 05:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-02-19 06:00:00+00:00,2023-02-19 09:30:00+00:00,62.0,111.0,4,62.0,111.0,
6,2023-02-19 09:30:00+00:00,2023-02-19 10:30:00+00:00,65.0,109.0,19,65.0,109.0,
6,2023-02-19 12:00:00+00:00,2023-02-19 13:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-19 13:30:00+00:00,2023-02-19 14:30:00+00:00,61.0,115.0,8,61.0,115.0,
6,2023-02-19 14:30:00+00:00,2023-02-19 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-19 21:30:00+00:00,2023-02-19 22:30:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-02-19 22:30:00+00:00,2023-02-20 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-20 02:30:00+00:00,2023-02-20 03:30:00+00:00,59.0,124.0,46,59.0,124.0,home
